"TIPO","ANO","","(=) Fluxo de Comercialização ","(+) Receita Bruta","(-) Impostos (PIS/COFINS)","(=) Receita Líquida","(-) Custos (Verificações - Certificadora)","(-) Despesas Gerais e Adm. / Equipe Operacional e Logística","(-) OpEx - Gerenciamento do Projeto e Carbono","(=) Lucro Bruto","(-) OpEx Complementar (Atividades Sociais e Monitoramento)","(-) PSA","(-) Outorga","(=) Resultado Operacional","(-) Juros Dívida","(=) Base IR/CSLL","(-) IR/CSLL "
"COMUNIDADE","2024","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00 "
"COMUNIDADE","2025","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00 "
"COMUNIDADE","2026","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2027","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2028","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2029","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2030","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2031","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2032","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2033","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2034","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2035","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2036","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2037","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2038","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2039","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2040","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2041","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2042","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2043","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2044","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2045","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2046","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2047","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2048","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2049","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2050","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2051","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2052","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2053","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2054","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2055","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2056","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2057","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2058","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2059","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2060","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2061","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2062","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2063","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"COMUNIDADE","2064","0,00","2.752.899,80","227.114.233,50","8.289.669,52","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","0,00","0,00","218.824.563,98","0,00","218.824.563,98","16.805.726,51 "
"DESENVOLVEDOR","2024","0,00","0,00","0,00","0,00","0,00","0,00","5.646.680,00","4.017.219,58","-9.663.899,58","0,00","0,00","0,00","-9.663.899,58","0,00","-9.663.899,58","0,00 "
"DESENVOLVEDOR","2025","0,00","0,00","0,00","0,00","0,00","0,00","5.966.846,76","3.576.066,54","-9.542.913,30","7.895.827,88","0,00","0,00","-17.438.741,18","0,00","-17.438.741,18","0,00 "
"DESENVOLVEDOR","2026","0,00","1.179.814,20","97.334.671,50","3.552.715,51","93.781.955,99","16.329.804,14","5.966.846,76","537.651,79","70.947.653,30","7.895.827,88","0,00","0,00","63.051.825,42","0,00","63.051.825,42","4.842.380,19 "
